student id,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average score,exam date
464,female,group C,some college,free/reduced,none,77,90,91,86,May-17
465,male,group A,bachelor's degree,standard,completed,75,58,62,65,May-17
466,female,group C,some college,standard,none,84,87,91,87,May-17
467,female,group D,associate's degree,free/reduced,none,26,31,38,32,May-17
468,male,group A,high school,free/reduced,completed,72,67,65,68,May-17
469,female,group A,high school,free/reduced,completed,77,88,85,83,May-17
470,male,group C,some college,standard,none,91,74,76,80,May-17
471,female,group C,associate's degree,standard,completed,83,85,90,86,May-17
472,female,group C,high school,standard,none,63,69,74,69,May-17
473,female,group C,associate's degree,standard,completed,68,86,84,79,May-17
474,female,group D,some high school,standard,none,59,67,61,62,May-17
475,female,group B,associate's degree,standard,completed,90,90,91,90,May-17
476,female,group D,bachelor's degree,standard,completed,71,76,83,77,May-17
477,male,group E,bachelor's degree,standard,completed,76,62,66,68,May-17
478,male,group D,associate's degree,standard,none,80,68,72,73,May-17
479,female,group D,master's degree,standard,none,55,64,70,63,May-17
480,male,group E,associate's degree,standard,none,76,71,67,71,May-17
481,male,group B,high school,standard,completed,73,71,68,71,May-17
482,female,group D,associate's degree,free/reduced,none,52,59,56,56,May-17
483,male,group C,some college,free/reduced,none,68,68,61,66,May-17
484,male,group A,high school,standard,none,59,52,46,52,May-17
485,female,group B,associate's degree,standard,none,49,52,54,52,May-17
486,male,group C,high school,standard,none,70,74,71,72,May-17
487,male,group D,some college,free/reduced,none,61,47,56,55,May-17
488,female,group C,associate's degree,free/reduced,none,60,75,74,70,May-17
489,male,group B,some high school,standard,completed,64,53,57,58,May-17
490,male,group A,associate's degree,free/reduced,completed,79,82,82,81,May-17
491,female,group A,associate's degree,free/reduced,none,65,85,76,75,May-17
492,female,group C,associate's degree,standard,none,64,64,70,66,May-17
493,female,group C,some college,standard,none,83,83,90,85,May-17
494,female,group C,bachelor's degree,standard,none,81,88,90,86,May-17
495,female,group B,high school,standard,none,54,64,68,62,May-17
496,male,group D,high school,standard,completed,68,64,66,66,May-17
497,female,group C,some college,standard,none,54,48,52,51,May-17
498,female,group D,some college,free/reduced,completed,59,78,76,71,May-17
499,female,group B,some high school,standard,none,66,69,68,68,May-17
500,male,group E,some college,standard,none,76,71,72,73,May-17
501,female,group D,master's degree,standard,none,74,79,82,78,May-17
502,female,group B,associate's degree,standard,completed,94,87,92,91,May-17
503,male,group C,some college,free/reduced,none,63,61,54,59,May-17
504,female,group E,associate's degree,standard,completed,95,89,92,92,May-17
505,female,group D,master's degree,free/reduced,none,40,59,54,51,May-17
506,female,group B,some high school,standard,none,82,82,80,81,May-17
507,male,group A,high school,standard,none,68,70,66,68,May-17
508,male,group B,bachelor's degree,free/reduced,none,55,59,54,56,May-17
509,male,group C,master's degree,standard,none,79,78,77,78,May-17
510,female,group C,bachelor's degree,standard,none,86,92,87,88,May-17
511,male,group D,some college,standard,none,76,71,73,73,May-17
512,male,group A,some high school,standard,none,64,50,43,52,May-17
513,male,group D,some high school,free/reduced,none,62,49,52,54,May-17
514,female,group B,some high school,standard,completed,54,61,62,59,May-17
515,female,group B,master's degree,free/reduced,completed,77,97,94,89,May-17
516,female,group C,some high school,standard,completed,76,87,85,83,May-17
517,female,group D,some college,standard,none,74,89,84,82,May-17
518,female,group E,some college,standard,completed,66,74,73,71,May-17
519,female,group D,some high school,standard,completed,66,78,78,74,May-17
520,female,group B,high school,free/reduced,completed,67,78,79,75,May-17
521,male,group D,some college,standard,none,71,49,52,57,May-17
522,female,group C,associate's degree,standard,none,91,86,84,87,May-17
523,male,group D,bachelor's degree,standard,none,69,58,57,61,May-17
524,male,group C,master's degree,free/reduced,none,54,59,50,54,May-17
525,male,group C,high school,standard,completed,53,52,49,51,May-17
526,male,group E,some college,standard,none,68,60,59,62,May-17
527,male,group C,some high school,free/reduced,completed,56,61,60,59,May-17
528,female,group C,high school,free/reduced,none,36,53,43,44,May-17
529,female,group D,bachelor's degree,free/reduced,none,29,41,47,39,May-17
530,female,group C,associate's degree,standard,none,62,74,70,69,May-17
531,female,group C,associate's degree,standard,completed,68,67,73,69,May-17
532,female,group C,some high school,standard,none,47,54,53,51,May-17
533,male,group E,associate's degree,standard,completed,62,61,58,60,May-17
534,female,group E,associate's degree,standard,completed,79,88,94,87,May-17
535,male,group B,high school,standard,completed,73,69,68,70,May-17
536,female,group C,bachelor's degree,free/reduced,completed,66,83,83,77,May-17
537,male,group C,associate's degree,standard,completed,51,60,58,56,May-17
538,female,group D,high school,standard,none,51,66,62,60,May-17
539,male,group E,bachelor's degree,standard,completed,85,66,71,74,May-17
540,male,group A,associate's degree,standard,completed,97,92,86,92,May-17
541,male,group C,high school,standard,completed,75,69,68,71,May-17
542,male,group D,associate's degree,free/reduced,completed,79,82,80,80,May-17
543,female,group C,associate's degree,standard,none,81,77,79,79,May-17
544,female,group D,associate's degree,standard,none,82,95,89,89,May-17
545,female,group D,master's degree,standard,none,64,63,66,64,May-17
546,male,group E,some high school,free/reduced,completed,78,83,80,80,May-17
547,female,group A,some high school,standard,completed,92,100,97,96,May-17
548,male,group C,high school,standard,completed,72,67,64,68,May-17
549,female,group C,high school,free/reduced,none,62,67,64,64,May-17
550,male,group C,master's degree,standard,none,79,72,69,73,May-17
551,male,group C,some high school,free/reduced,none,79,76,65,73,May-17
552,male,group B,bachelor's degree,free/reduced,completed,87,90,88,88,May-17
553,female,group B,associate's degree,standard,none,40,48,50,46,May-17
554,male,group D,some college,free/reduced,none,77,62,64,68,May-17
555,male,group E,associate's degree,standard,none,53,45,40,46,May-17
556,female,group C,some college,free/reduced,none,32,39,33,35,May-17
557,female,group C,associate's degree,standard,completed,55,72,79,69,May-17
558,male,group C,master's degree,free/reduced,none,61,67,66,65,May-17
559,female,group B,associate's degree,free/reduced,none,53,70,70,64,May-17
560,male,group D,some high school,standard,none,73,66,62,67,May-17
561,female,group D,some college,standard,completed,74,75,79,76,May-17
562,female,group C,some college,standard,none,63,74,74,70,May-17
563,male,group C,bachelor's degree,standard,completed,96,90,92,93,May-17
564,female,group D,some college,free/reduced,completed,63,80,80,74,May-17
565,male,group B,bachelor's degree,free/reduced,none,48,51,46,48,May-17
566,male,group B,associate's degree,standard,none,48,43,45,45,May-17
567,female,group E,bachelor's degree,free/reduced,completed,92,100,100,97,May-17
568,female,group D,master's degree,free/reduced,completed,61,71,78,70,May-17
569,male,group B,high school,free/reduced,none,63,48,47,53,May-17
570,male,group D,bachelor's degree,free/reduced,none,68,68,67,68,May-17
571,male,group B,some college,standard,completed,71,75,70,72,May-17
572,male,group A,bachelor's degree,standard,none,91,96,92,93,May-17
573,female,group C,some college,standard,none,53,62,56,57,May-17
574,female,group C,high school,free/reduced,completed,50,66,64,60,May-17
575,female,group E,high school,standard,none,74,81,71,75,May-17
576,male,group A,associate's degree,free/reduced,completed,40,55,53,49,May-17
577,male,group A,some college,standard,completed,61,51,52,55,May-17
578,female,group B,high school,standard,none,81,91,89,87,May-17
579,female,group B,some college,free/reduced,completed,48,56,58,54,May-17
580,female,group D,master's degree,standard,none,53,61,68,61,May-17
581,female,group D,some high school,standard,none,81,97,96,91,May-17
582,female,group E,some high school,standard,none,77,79,80,79,May-17
583,female,group D,bachelor's degree,free/reduced,none,63,73,78,71,May-17
584,female,group D,associate's degree,standard,completed,73,75,80,76,May-17
585,female,group D,some college,standard,none,69,77,77,74,May-17
586,female,group C,associate's degree,standard,none,65,76,76,72,May-17
587,female,group A,high school,standard,none,55,73,73,67,May-17
588,female,group C,bachelor's degree,free/reduced,none,44,63,62,56,May-17
589,female,group C,some college,standard,none,54,64,65,61,May-17
590,female,group A,some high school,standard,none,48,66,65,60,May-17
591,male,group C,some college,free/reduced,none,58,57,54,56,May-17
592,male,group A,some high school,standard,none,71,62,50,61,May-17
593,male,group E,bachelor's degree,standard,none,68,68,64,67,May-17
594,female,group E,high school,standard,none,74,76,73,74,May-17
595,female,group C,bachelor's degree,standard,completed,92,100,99,97,May-17
596,female,group C,bachelor's degree,standard,completed,56,79,72,69,May-17
597,male,group B,high school,free/reduced,none,30,24,15,23,May-17
598,male,group A,some high school,standard,none,53,54,48,52,May-17
599,female,group D,high school,standard,none,69,77,73,73,May-17
600,female,group D,some high school,standard,none,65,82,81,76,May-17
601,female,group D,master's degree,standard,none,54,60,63,59,May-18
602,female,group C,high school,standard,none,29,29,30,29,May-18
603,female,group E,some college,standard,none,76,78,80,78,May-18
604,male,group D,high school,free/reduced,none,60,57,51,56,May-18
605,male,group D,master's degree,free/reduced,completed,84,89,90,88,May-18
606,male,group C,some high school,standard,none,75,72,62,70,May-18
607,female,group C,associate's degree,standard,none,85,84,82,84,May-18
608,female,group C,master's degree,free/reduced,none,40,58,54,51,May-18
609,female,group E,some college,standard,none,61,64,62,62,May-18
610,female,group B,associate's degree,standard,none,58,63,65,62,May-18
611,male,group D,some college,free/reduced,completed,69,60,63,64,May-18
612,female,group C,some college,standard,none,58,59,66,61,May-18
613,male,group C,bachelor's degree,standard,completed,94,90,91,92,May-18
614,female,group C,associate's degree,standard,none,65,77,74,72,May-18
615,female,group A,associate's degree,standard,none,82,93,93,89,May-18
616,female,group C,high school,standard,none,60,68,72,67,May-18
617,female,group E,bachelor's degree,standard,none,37,45,38,40,May-18
618,male,group D,bachelor's degree,standard,none,88,78,83,83,May-18
619,male,group D,master's degree,standard,none,95,81,84,87,May-18
620,male,group C,associate's degree,free/reduced,completed,65,73,68,69,May-18
621,female,group C,high school,free/reduced,none,35,61,54,50,May-18
622,male,group B,bachelor's degree,free/reduced,none,62,63,56,60,May-18
623,male,group C,high school,free/reduced,completed,58,51,52,54,May-18
624,male,group A,some college,standard,completed,100,96,86,94,May-18
625,female,group E,bachelor's degree,free/reduced,none,61,58,62,60,May-18
626,male,group D,some college,standard,completed,100,97,99,99,May-18
627,male,group B,associate's degree,free/reduced,completed,69,70,63,67,May-18
628,male,group D,associate's degree,standard,none,61,48,46,52,May-18
629,male,group D,some college,free/reduced,none,49,57,46,51,May-18
630,female,group C,some high school,standard,completed,44,51,55,50,May-18
631,male,group D,some college,standard,none,67,64,70,67,May-18
632,male,group B,high school,standard,none,79,60,65,68,May-18
633,female,group B,bachelor's degree,standard,completed,66,74,81,74,May-18
634,female,group C,high school,standard,none,75,88,85,83,May-18
635,male,group D,some high school,standard,none,84,84,80,83,May-18
636,male,group A,high school,standard,none,71,74,64,70,May-18
637,female,group B,high school,free/reduced,completed,67,80,81,76,May-18
638,female,group D,some high school,standard,completed,80,92,88,87,May-18
639,male,group E,some college,standard,none,86,76,74,79,May-18
640,female,group D,associate's degree,standard,none,76,74,73,74,May-18
641,male,group D,high school,standard,none,41,52,51,48,May-18
642,female,group D,associate's degree,free/reduced,completed,74,88,90,84,May-18
643,female,group B,some high school,free/reduced,none,72,81,79,77,May-18
644,female,group E,high school,standard,completed,74,79,80,78,May-18
645,male,group B,high school,standard,none,70,65,60,65,May-18
646,female,group B,bachelor's degree,standard,completed,65,81,81,76,May-18
647,female,group D,associate's degree,standard,none,59,70,65,65,May-18
648,female,group E,high school,free/reduced,none,64,62,68,65,May-18
649,female,group B,high school,standard,none,50,53,55,53,May-18
650,female,group D,some college,standard,completed,69,79,81,76,May-18
651,male,group C,some high school,free/reduced,completed,51,56,53,53,May-18
652,female,group A,high school,standard,completed,68,80,76,75,May-18
653,female,group D,some college,standard,completed,85,86,98,90,May-18
654,female,group A,associate's degree,standard,completed,65,70,74,70,May-18
655,female,group B,some high school,standard,none,73,79,79,77,May-18
656,female,group B,some college,standard,none,62,67,67,65,May-18
657,male,group C,associate's degree,free/reduced,none,77,67,64,69,May-18
658,male,group D,some high school,standard,none,69,66,61,65,May-18
659,female,group D,associate's degree,free/reduced,none,43,60,58,54,May-18
660,male,group D,associate's degree,standard,none,90,87,85,87,May-18
661,male,group C,some college,free/reduced,none,74,77,73,75,May-18
662,male,group C,some high school,standard,none,73,66,63,67,May-18
663,female,group D,some college,free/reduced,none,55,71,69,65,May-18
664,female,group C,high school,standard,none,65,69,67,67,May-18
665,male,group D,associate's degree,standard,none,80,63,63,69,May-18
666,female,group C,some high school,free/reduced,completed,50,60,60,57,May-18
667,female,group C,some college,free/reduced,completed,63,73,71,69,May-18
668,female,group B,bachelor's degree,free/reduced,none,77,85,87,83,May-18
669,male,group C,some college,standard,none,73,74,61,69,May-18
670,male,group D,associate's degree,standard,completed,81,72,77,77,May-18
671,female,group C,high school,free/reduced,none,66,76,68,70,May-18
672,male,group D,associate's degree,free/reduced,none,52,57,50,53,May-18
673,female,group C,some college,standard,none,69,78,76,74,May-18
674,female,group C,associate's degree,standard,completed,65,84,84,78,May-18
675,female,group D,high school,standard,completed,69,77,78,75,May-18
676,female,group B,some college,standard,completed,50,64,66,60,May-18
677,female,group E,some college,standard,completed,73,78,76,76,May-18
678,female,group C,some high school,standard,completed,70,82,76,76,May-18
679,male,group D,associate's degree,free/reduced,none,81,75,78,78,May-18
680,male,group D,some college,free/reduced,none,63,61,60,61,May-18
681,female,group D,high school,standard,none,67,72,74,71,May-18
682,male,group B,high school,standard,none,60,68,60,63,May-18
683,male,group B,high school,standard,none,62,55,54,57,May-18
684,female,group C,some high school,free/reduced,completed,29,40,44,38,May-18
685,male,group B,some college,standard,completed,62,66,68,65,May-18
686,female,group E,master's degree,standard,completed,94,99,100,98,May-18
687,male,group E,some college,standard,completed,85,75,68,76,May-18
688,male,group D,associate's degree,free/reduced,none,77,78,73,76,May-18
689,male,group A,high school,free/reduced,none,53,58,44,52,May-18
690,male,group E,some college,free/reduced,none,93,90,83,89,May-18
691,female,group C,associate's degree,standard,none,49,53,53,52,May-18
692,female,group E,associate's degree,free/reduced,none,73,76,78,76,May-18
693,female,group C,bachelor's degree,free/reduced,completed,66,74,81,74,May-18
694,female,group D,associate's degree,standard,none,77,77,73,76,May-18
695,female,group C,some high school,standard,none,49,63,56,56,May-18
696,female,group D,some college,free/reduced,none,79,89,86,85,May-18
697,female,group C,associate's degree,standard,completed,75,82,90,82,May-18
698,female,group A,bachelor's degree,standard,none,59,72,70,67,May-18
699,female,group D,associate's degree,standard,completed,57,78,79,71,May-18
700,male,group C,high school,free/reduced,none,66,66,59,64,May-18
701,female,group E,bachelor's degree,standard,completed,79,81,82,81,May-18
702,female,group B,some high school,standard,none,57,67,72,65,May-18
703,male,group A,bachelor's degree,standard,completed,87,84,87,86,May-18
704,female,group D,some college,standard,none,63,64,67,65,May-18
705,female,group B,some high school,free/reduced,completed,59,63,64,62,May-18
706,male,group A,bachelor's degree,free/reduced,none,62,72,65,66,May-18
707,male,group D,high school,standard,none,46,34,36,39,May-18
708,male,group C,some college,standard,none,66,59,52,59,May-18
709,male,group D,high school,standard,none,89,87,79,85,May-18
710,female,group D,associate's degree,free/reduced,completed,42,61,58,54,May-18
711,male,group C,some college,standard,completed,93,84,90,89,May-18
712,female,group E,some high school,standard,completed,80,85,85,83,May-18
713,female,group D,some college,standard,none,98,100,99,99,May-18
714,male,group D,master's degree,standard,none,81,81,84,82,May-18
715,female,group B,some high school,standard,completed,60,70,74,68,May-18
716,female,group B,associate's degree,free/reduced,completed,76,94,87,86,May-18
717,male,group C,associate's degree,standard,completed,73,78,72,74,May-18
718,female,group C,associate's degree,standard,completed,96,96,99,97,May-18
719,female,group C,high school,standard,none,76,76,74,75,May-18
720,male,group E,associate's degree,free/reduced,completed,91,73,80,81,May-18
721,female,group C,some college,free/reduced,none,62,72,70,68,May-18
722,male,group D,some high school,free/reduced,completed,55,59,59,58,May-18
723,female,group B,some high school,free/reduced,completed,74,90,88,84,May-18
724,male,group C,high school,standard,none,50,48,42,47,May-18
725,male,group B,some college,standard,none,47,43,41,44,May-18
726,male,group E,some college,standard,completed,81,74,71,75,May-18
727,female,group E,associate's degree,standard,completed,65,75,77,72,May-18
728,male,group E,some high school,standard,completed,68,51,57,59,May-18
729,female,group D,high school,free/reduced,none,73,92,84,83,May-18
730,male,group C,some college,standard,none,53,39,37,43,May-18
731,female,group B,associate's degree,free/reduced,completed,68,77,80,75,May-18
732,male,group A,some high school,free/reduced,none,55,46,43,48,May-18
733,female,group C,some college,standard,completed,87,89,94,90,May-18
734,male,group D,some high school,standard,none,55,47,44,49,May-18
735,female,group E,some college,free/reduced,none,53,58,57,56,May-18
736,male,group C,master's degree,standard,none,67,57,59,61,May-18
737,male,group C,associate's degree,standard,none,92,79,84,85,May-18
738,female,group B,some college,free/reduced,completed,53,66,73,64,May-18
739,male,group D,associate's degree,standard,none,81,71,73,75,May-18
740,male,group C,high school,free/reduced,none,61,60,55,59,May-18
741,male,group D,bachelor's degree,standard,none,80,73,72,75,May-18
742,female,group A,associate's degree,free/reduced,none,37,57,56,50,May-18
743,female,group C,high school,standard,none,81,84,82,82,May-18
744,female,group C,associate's degree,standard,completed,59,73,72,68,May-18
745,male,group B,some college,free/reduced,none,55,55,47,52,May-18
746,male,group D,associate's degree,standard,none,72,79,74,75,May-18
747,male,group D,high school,standard,none,69,75,71,72,May-18
748,male,group C,some college,standard,none,69,64,68,67,May-18
749,female,group C,bachelor's degree,free/reduced,none,50,60,59,56,May-18
750,male,group B,some college,standard,completed,87,84,86,86,May-18
751,male,group D,some high school,standard,completed,71,69,68,69,May-18
752,male,group E,some college,standard,none,68,72,65,68,May-18
753,male,group C,master's degree,free/reduced,completed,79,77,75,77,May-18
754,female,group C,some high school,standard,completed,77,90,85,84,May-18
755,male,group C,associate's degree,free/reduced,none,58,55,53,55,May-18
756,female,group E,associate's degree,standard,none,84,95,92,90,May-18
757,male,group D,some college,standard,none,55,58,52,55,May-18
758,male,group E,bachelor's degree,free/reduced,completed,70,68,72,70,May-18
759,female,group D,some college,free/reduced,completed,52,59,65,59,May-18
760,male,group B,some college,standard,completed,69,77,77,74,May-18
761,female,group C,high school,free/reduced,none,53,72,64,63,May-18
762,female,group D,some high school,standard,none,48,58,54,53,May-18
763,male,group D,some high school,standard,completed,78,81,86,82,May-18
764,female,group B,high school,standard,none,62,62,63,62,May-18
765,male,group D,some college,standard,none,60,63,59,61,May-18
766,female,group B,high school,standard,none,74,72,72,73,May-18
767,female,group C,high school,standard,completed,58,75,77,70,May-18
768,male,group B,high school,standard,completed,76,62,60,66,May-18
769,female,group D,some high school,standard,none,68,71,75,71,May-18
770,male,group A,some college,free/reduced,none,58,60,57,58,May-18
771,male,group B,high school,standard,none,52,48,49,50,May-18
772,male,group D,bachelor's degree,standard,none,75,73,74,74,May-18
773,female,group B,some high school,free/reduced,completed,52,67,72,64,May-18
774,female,group C,bachelor's degree,free/reduced,none,62,78,79,73,May-18
775,male,group B,some college,standard,none,66,65,60,64,May-18
776,female,group B,some high school,free/reduced,none,49,58,55,54,May-18
777,female,group B,high school,standard,none,66,72,70,69,May-18
778,female,group C,some college,free/reduced,none,35,44,43,41,May-18
779,female,group A,some college,standard,completed,72,79,82,78,May-18
780,male,group E,associate's degree,standard,completed,94,85,82,87,May-18
781,female,group D,associate's degree,free/reduced,none,46,56,57,53,May-18
782,female,group B,master's degree,standard,none,77,90,84,84,May-18
783,female,group B,high school,free/reduced,completed,76,85,82,81,May-18
784,female,group C,associate's degree,standard,completed,52,59,62,58,May-18
785,male,group C,bachelor's degree,standard,completed,91,81,79,84,May-18
786,female,group B,some high school,standard,completed,32,51,44,42,May-18
787,female,group E,some high school,free/reduced,none,72,79,77,76,May-18
788,female,group B,some college,standard,none,19,38,32,30,May-18
789,male,group C,associate's degree,free/reduced,none,68,65,61,65,May-18
790,female,group C,master's degree,free/reduced,none,52,65,61,59,May-18
791,female,group B,high school,standard,none,48,62,60,57,May-18
792,female,group D,some college,free/reduced,none,60,66,70,65,May-18
793,male,group D,high school,free/reduced,none,66,74,69,70,May-18
794,male,group E,some high school,standard,completed,89,84,77,83,May-18
795,female,group B,high school,standard,none,42,52,51,48,May-18
796,female,group E,associate's degree,free/reduced,completed,57,68,73,66,May-18
797,male,group D,high school,standard,none,70,70,70,70,May-18
798,female,group E,associate's degree,free/reduced,none,70,84,81,78,May-18
799,male,group E,some college,standard,none,69,60,54,61,May-18
800,female,group C,associate's degree,standard,none,52,55,57,55,May-18
801,male,group C,some high school,standard,completed,67,73,68,69,May-18
802,male,group C,some high school,standard,completed,76,80,73,76,May-19
803,female,group E,associate's degree,standard,none,87,94,95,92,May-19
804,female,group B,some college,standard,none,82,85,87,85,May-19
805,female,group C,some college,standard,none,73,76,78,76,May-19
806,male,group A,some college,free/reduced,none,75,81,74,77,May-19
807,female,group D,some college,free/reduced,none,64,74,75,71,May-19
808,female,group E,high school,free/reduced,none,41,45,40,42,May-19
809,male,group C,high school,standard,none,90,75,69,78,May-19
810,male,group B,bachelor's degree,standard,none,59,54,51,55,May-19
811,male,group A,some high school,standard,none,51,31,36,39,May-19
812,male,group A,high school,free/reduced,none,45,47,49,47,May-19
813,female,group C,master's degree,standard,completed,54,64,67,62,May-19
814,male,group E,some high school,standard,completed,87,84,76,82,May-19
815,female,group C,high school,standard,none,72,80,83,78,May-19
816,male,group B,some high school,standard,completed,94,86,87,89,May-19
817,female,group A,bachelor's degree,standard,none,45,59,64,56,May-19
818,male,group D,bachelor's degree,free/reduced,completed,61,70,76,69,May-19
819,female,group B,high school,free/reduced,none,60,72,68,67,May-19
820,female,group C,some high school,standard,none,77,91,88,85,May-19
821,female,group A,some high school,standard,completed,85,90,92,89,May-19
822,female,group D,bachelor's degree,free/reduced,none,78,90,93,87,May-19
823,male,group E,some college,free/reduced,completed,49,52,51,51,May-19
824,female,group B,high school,free/reduced,none,71,87,82,80,May-19
825,female,group C,some high school,free/reduced,none,48,58,52,53,May-19
826,male,group C,high school,standard,none,62,67,58,62,May-19
827,female,group C,associate's degree,free/reduced,completed,56,68,70,65,May-19
828,female,group C,some high school,standard,none,65,69,76,70,May-19
829,female,group D,some high school,free/reduced,completed,69,86,81,79,May-19
830,male,group B,some high school,standard,none,68,54,53,58,May-19
831,female,group A,some college,free/reduced,none,61,60,57,59,May-19
832,female,group C,bachelor's degree,free/reduced,completed,74,86,89,83,May-19
833,male,group A,bachelor's degree,standard,none,64,60,58,61,May-19
834,female,group B,high school,standard,completed,77,82,89,83,May-19
835,male,group B,some college,standard,none,58,50,45,51,May-19
836,female,group C,high school,standard,completed,60,64,74,66,May-19
837,male,group E,high school,standard,none,73,64,57,65,May-19
838,female,group A,high school,standard,completed,75,82,79,79,May-19
839,male,group B,associate's degree,free/reduced,completed,58,57,53,56,May-19
840,female,group C,associate's degree,standard,none,66,77,73,72,May-19
841,female,group D,high school,free/reduced,none,39,52,46,46,May-19
842,male,group C,some high school,standard,none,64,58,51,58,May-19
843,female,group B,high school,free/reduced,completed,23,44,36,34,May-19
844,male,group B,some college,free/reduced,completed,74,77,76,76,May-19
845,female,group D,some high school,free/reduced,completed,40,65,64,56,May-19
846,male,group E,master's degree,standard,none,90,85,84,86,May-19
847,male,group C,master's degree,standard,completed,91,85,85,87,May-19
848,male,group D,high school,standard,none,64,54,50,56,May-19
849,female,group C,high school,standard,none,59,72,68,66,May-19
850,male,group D,associate's degree,standard,none,80,75,69,75,May-19
851,male,group C,master's degree,standard,none,71,67,67,68,May-19
852,female,group A,high school,standard,none,61,68,63,64,May-19
853,female,group E,some college,standard,none,87,85,93,88,May-19
854,male,group E,some high school,standard,none,82,67,61,70,May-19
855,male,group C,some high school,standard,none,62,64,55,60,May-19
856,female,group B,bachelor's degree,standard,none,97,97,96,97,May-19
857,male,group B,some college,free/reduced,none,75,68,65,69,May-19
858,female,group C,bachelor's degree,standard,none,65,79,81,75,May-19
859,male,group B,high school,standard,completed,52,49,46,49,May-19
860,male,group C,associate's degree,free/reduced,none,87,73,72,77,May-19
861,female,group C,associate's degree,standard,none,53,62,53,56,May-19
862,female,group E,master's degree,free/reduced,none,81,86,87,85,May-19
863,male,group D,bachelor's degree,free/reduced,completed,39,42,38,40,May-19
864,female,group C,some college,standard,completed,71,71,80,74,May-19
865,male,group C,associate's degree,standard,none,97,93,91,94,May-19
866,male,group D,some college,standard,completed,82,82,88,84,May-19
867,male,group C,high school,free/reduced,none,59,53,52,55,May-19
868,male,group B,associate's degree,standard,none,61,42,41,48,May-19
869,male,group E,associate's degree,free/reduced,completed,78,74,72,75,May-19
870,male,group C,associate's degree,free/reduced,none,49,51,51,50,May-19
871,male,group B,high school,standard,none,59,58,47,55,May-19
872,female,group C,some college,standard,completed,70,72,76,73,May-19
873,male,group B,associate's degree,standard,completed,82,84,78,81,May-19
874,male,group E,associate's degree,free/reduced,none,90,90,82,87,May-19
875,female,group C,bachelor's degree,free/reduced,none,43,62,61,55,May-19
876,male,group C,some college,free/reduced,none,80,64,66,70,May-19
877,male,group D,some college,standard,none,81,82,84,82,May-19
878,male,group C,some high school,standard,none,57,61,54,57,May-19
879,female,group D,some high school,standard,none,59,72,80,70,May-19
880,female,group D,associate's degree,standard,none,64,76,74,71,May-19
881,male,group C,bachelor's degree,standard,completed,63,64,66,64,May-19
882,female,group E,bachelor's degree,standard,completed,71,70,70,70,May-19
883,female,group B,high school,free/reduced,none,64,73,71,69,May-19
884,male,group D,bachelor's degree,free/reduced,none,55,46,44,48,May-19
885,female,group E,associate's degree,standard,none,51,51,54,52,May-19
886,female,group C,associate's degree,standard,completed,62,76,80,73,May-19
887,female,group E,associate's degree,standard,completed,93,100,95,96,May-19
888,male,group C,high school,free/reduced,none,54,72,59,62,May-19
889,female,group D,some college,free/reduced,none,69,65,74,69,May-19
890,male,group D,high school,free/reduced,none,44,51,48,48,May-19
891,female,group E,some college,standard,completed,86,85,91,87,May-19
892,female,group E,associate's degree,standard,none,85,92,85,87,May-19
893,female,group A,master's degree,free/reduced,none,50,67,73,63,May-19
894,male,group D,some high school,standard,completed,88,74,75,79,May-19
895,female,group E,associate's degree,standard,none,59,62,69,63,May-19
896,female,group E,some high school,free/reduced,none,32,34,38,35,May-19
897,male,group B,high school,free/reduced,none,36,29,27,31,May-19
898,female,group B,some high school,free/reduced,completed,63,78,79,73,May-19
899,male,group D,associate's degree,standard,completed,67,54,63,61,May-19
900,female,group D,some high school,standard,completed,65,78,82,75,May-19
901,male,group D,master's degree,standard,none,85,84,89,86,May-19
902,female,group C,master's degree,standard,none,73,78,74,75,May-19
903,female,group A,high school,free/reduced,completed,34,48,41,41,May-19
904,female,group D,bachelor's degree,free/reduced,completed,93,100,100,98,May-19
905,female,group D,some high school,free/reduced,none,67,84,84,78,May-19
906,male,group D,some college,standard,none,88,77,77,81,May-19
907,male,group B,high school,standard,none,57,48,51,52,May-19
908,female,group D,some college,standard,completed,79,84,91,85,May-19
909,female,group C,bachelor's degree,free/reduced,none,67,75,72,71,May-19
910,male,group E,bachelor's degree,standard,completed,70,64,70,68,May-19
911,male,group D,bachelor's degree,free/reduced,none,50,42,48,47,May-19
912,female,group A,some college,standard,none,69,84,82,78,May-19
913,female,group C,bachelor's degree,standard,completed,52,61,66,60,May-19
914,female,group C,bachelor's degree,free/reduced,completed,47,62,66,58,May-19
915,female,group B,associate's degree,free/reduced,none,46,61,55,54,May-19
916,female,group E,some college,standard,none,68,70,66,68,May-19
917,male,group E,bachelor's degree,standard,completed,100,100,100,100,May-19
918,female,group C,high school,standard,none,44,61,52,52,May-19
919,female,group C,associate's degree,standard,completed,57,77,80,71,May-19
920,male,group B,some college,standard,completed,91,96,91,93,May-19
921,male,group D,high school,free/reduced,none,69,70,67,69,May-19
922,female,group C,high school,free/reduced,none,35,53,46,45,May-19
923,male,group D,high school,standard,none,72,66,66,68,May-19
924,female,group B,associate's degree,free/reduced,none,54,65,65,61,May-19
925,male,group D,high school,free/reduced,none,74,70,69,71,May-19
926,male,group E,some high school,standard,completed,74,64,60,66,May-19
927,male,group E,associate's degree,free/reduced,none,64,56,52,57,May-19
